rq_id,origin,dest,dp_time,mode,switch_mode,tt (s),dist (mi),tt_C (s),dist_C (mi),tt_M (s),dist_M (mi),tt_F (s),dist_F (mi),tt_W (s),dist_W (mi),agent_M_tot_wait_time (s),agent_F_tot_wait_time (s),out_of_pock_cost ($),tt_saved_with_micro (s),gen_cost_saved_with_micro,mob_logsum_increased_with_micro,"agent_prob (auto,transit)",agent_ran_num
124,764,344,29423,C,0,142.34650164273236,1.1984905450711965,142.34650164273236,1.1984905450711965,0,0,0,0,0,0,0,0,0.36646796702292705,0,0,0,"[0.9022001398158532, 0.09779986018414667]",0.38736387007438455
125,349,40,29465,C,0,115.2117023495212,1.120114700173082,115.2117023495212,1.120114700173082,0,0,0,0,0,0,0,0,0.34250262439954404,0,0,0,"[0.9897618153376652, 0.010238184662334941]",0.8059454731849166
126,223,284,29480,C,0,61.3782509104102,0.34099056513791237,61.3782509104102,0.34099056513791237,0,0,0,0,0,0,0,0,0.1042662536588191,0,0,0,"[0.9544292851202401, 0.045570714879760006]",0.35480808559106924
127,1016,251,29504,C,0,176.11983081636726,1.2874720349560094,176.11983081636726,1.2874720349560094,0,0,0,0,0,0,0,0,0.39367624649985977,0,0,0,"[0.9791144104328069, 0.020885589567193143]",0.929149026575573
128,1020,426,29521,C,0,150.77043419055056,0.9994132513255727,150.77043419055056,0.9994132513255727,0,0,0,0,0,0,0,0,0.3055951871587764,0,0,0,"[0.9908351830264859, 0.00916481697351406]",0.20911083859572765
129,543,673,29564,C,0,267.82965163725424,2.2681258714582935,267.82965163725424,2.2681258714582935,0,0,0,0,0,0,0,0,0.6935352810948112,0,0,0,"[0.9996264621166473, 0.0003735378833527281]",0.8392553489646771
130,736,625,29593,C,0,194.94799894275346,1.2069729122802832,194.94799894275346,1.2069729122802832,0,0,0,0,0,0,0,0,0.3690616594633386,0,0,0,"[0.9998316407120996, 0.00016835928790035425]",0.6666056778906914
131,626,806,29624,C,0,197.55511122732923,1.274097588268901,197.55511122732923,1.274097588268901,0,0,0,0,0,0,0,0,0.3895866804138879,0,0,0,"[0.9984487177256003, 0.0015512822743996495]",0.7371298325728183
132,1039,797,29635,C,0,427.79330037098373,3.609959406202299,427.79330037098373,3.609959406202299,0,0,0,0,0,0,0,0,1.1038338934477456,0,0,0,"[0.9916734415984374, 0.008326558401562505]",0.08406577574380414
133,676,495,29642,C,0,179.93534221852758,1.2068165929876649,179.93534221852758,1.2068165929876649,0,0,0,0,0,0,0,0,0.3690138609941661,0,0,0,"[0.9952015478750258, 0.00479845212497423]",0.7126195081626325
134,401,103,29720,C,0,116.20170473526254,1.0143645063756745,116.20170473526254,1.0143645063756745,0,0,0,0,0,0,0,0,0.31016690119121937,0,0,0,"[0.9382102444424254, 0.06178975555757453]",0.5508492976601687
135,374,251,29906,C,0,161.5021090518901,1.1537319280198652,161.5021090518901,1.1537319280198652,0,0,0,0,0,0,0,0,0.3527819187975031,0,0,0,"[0.9983686043092248, 0.0016313956907751028]",0.9772628384819964
136,446,213,29917,C,0,198.31467830050477,1.4455922008408348,198.31467830050477,1.4455922008408348,0,0,0,0,0,0,0,0,0.44202537697522587,0,0,0,"[0.9705290905993279, 0.029470909400672055]",0.11195820448136085
137,171,217,29939,T,0,459.3514306707303,0.3570709979054044,0,0,0,0,0,0,459.3514306707303,0.3570709979054044,0,0,0,0,0,0,"[0.7894380283515764, 0.2105619716484237]",0.04491432452116506
138,316,265,29982,T,0,323.32560072082305,0.2513330473993995,0,0,0,0,0,0,323.32560072082305,0.25133304739939955,0,0,0,0,0,0,"[0.8431689850161427, 0.15683101498385735]",0.14138466410466222
139,789,936,30037,C,0,112.12035703868668,0.6228913881220073,112.12035703868668,0.6228913881220073,0,0,0,0,0,0,0,0,0.19046436504645153,0,0,0,"[0.9994850076275072, 0.0005149923724928085]",0.40221093750640924
140,285,839,30058,C,0,188.17164791047966,1.7284532109420978,188.17164791047966,1.7284532109420978,0,0,0,0,0,0,0,0,0.5285170891945355,0,0,0,"[0.9999635517710616, 3.6448228938492174e-05]",0.8764775364906504
141,518,261,30105,C,0,129.39279365776827,0.9775005895309918,129.39279365776827,0.9775005895309918,0,0,0,0,0,0,0,0,0.29889485176360325,0,0,0,"[0.998565109382378, 0.0014348906176220354]",0.5560536795618731
142,485,113,30147,C,0,191.3827172423171,1.720254827467639,191.3827172423171,1.720254827467639,0,0,0,0,0,0,0,0,0.5260102317669866,0,0,0,"[0.9014226310349001, 0.09857736896509986]",0.9803845981915512
143,459,213,30155,C,0,120.47474201835108,0.8045254981335442,120.47474201835108,0.8045254981335442,0,0,0,0,0,0,0,0,0.24600346238158521,0,0,0,"[0.9987989028844472, 0.0012010971155528558]",0.1171338594918746
144,806,429,30178,C,0,261.5549119940186,1.7102245988851412,261.5549119940186,1.7102245988851412,0,0,0,0,0,0,0,0,0.5229432426342644,0,0,0,"[0.9999999626844167, 3.731558331136054e-08]",0.7671923208242171
145,109,613,30237,C,0,215.40132931442446,1.8636958957882792,215.40132931442446,1.8636958957882792,0,0,0,0,0,0,0,0,0.5698708670563026,0,0,0,"[0.9961126087737788, 0.0038873912262210636]",0.39102710653410555
146,745,374,30335,C,0,163.15478972671386,1.392137045471618,163.15478972671386,1.392137045471618,0,0,0,0,0,0,0,0,0.42568014822426586,0,0,0,"[0.9999952503758932, 4.749624106752224e-06]",0.7635586343909948
147,519,412,30365,C,0,139.65801581646045,0.8542830307716088,139.65801581646045,0.8542830307716088,0,0,0,0,0,0,0,0,0.26121805202097637,0,0,0,"[0.9992373720405304, 0.0007626279594696599]",0.6583246413689483
148,321,579,30435,C,0,87.92538539251959,0.49260426067095353,87.92538539251959,0.49260426067095353,0,0,0,0,0,0,0,0,0.15062587076495654,0,0,0,"[0.9901012114306721, 0.009898788569327806]",0.19712684542269276
149,428,231,30450,C,0,81.85846703674436,0.5920785901539563,81.85846703674436,0.5920785901539563,0,0,0,0,0,0,0,0,0.18104259407288992,0,0,0,"[0.9919086954668243, 0.008091304533175673]",0.40169213900281364
150,687,673,30500,C,0,117.39205008034965,0.6884781178694943,117.39205008034965,0.6884781178694943,0,0,0,0,0,0,0,0,0.2105191211002975,0,0,0,"[0.9841264773054081, 0.01587352269459191]",0.6702954920120201
151,634,791,30506,C,0,193.8272871535086,1.5663472148159774,193.8272871535086,1.5663472148159774,0,0,0,0,0,0,0,0,0.47894919307146955,0,0,0,"[0.9966072827406922, 0.003392717259307761]",0.22286989329593077
152,302,424,30626,C,0,100.2052143236186,0.8041318734897617,100.2052143236186,0.8041318734897617,0,0,0,0,0,0,0,0,0.24588310196358254,0,0,0,"[0.9996931884835337, 0.000306811516466205]",0.18007326594057493
153,142,93,30648,T,0,125.99921067766556,0.09794388541747524,0,0,0,0,0,0,125.99921067766556,0.09794388541747523,0,0,0,0,0,0,"[0.7146577309855238, 0.2853422690144763]",0.2220190477280749
154,850,776,30686,C,0,78.26161910548105,0.5217722095730893,78.26161910548105,0.5217722095730893,0,0,0,0,0,0,0,0,0.15954468867332755,0,0,0,"[0.9956336023173843, 0.00436639768261568]",0.76316721044901
155,664,809,30727,C,0,99.90966443049493,0.5550541508036916,99.90966443049493,0.5550541508036916,0,0,0,0,0,0,0,0,0.16972146094033844,0,0,0,"[0.9861381320489174, 0.01386186795108249]",0.4246574432079001
156,328,1095,30773,C,0,95.16744853756805,0.6493012799732011,95.16744853756805,0.6493012799732011,0,0,0,0,0,0,0,0,0.19853983916329357,0,0,0,"[0.6720977378269426, 0.32790226217305746]",0.7341233599970697
157,142,885,30811,C,0,310.371404745429,2.62684235096715,310.371404745429,2.62684235096715,0,0,0,0,0,0,0,0,0.8032216691300396,0,0,0,"[0.9972752365469326, 0.0027247634530673647]",0.1968895922347954
158,1020,531,30961,C,0,127.96094948842924,1.1723910612884023,127.96094948842924,1.1723910612884023,0,0,0,0,0,0,0,0,0.3584874078090367,0,0,0,"[0.9999851034942963, 1.4896505703759397e-05]",0.8161883027364479
159,801,103,30975,C,0,251.43801441634187,2.1064829142845203,251.43801441634187,2.1064829142845203,0,0,0,0,0,0,0,0,0.6441089705221834,0,0,0,"[0.9938965659873915, 0.006103434012608507]",0.9488891248008591
160,831,673,30980,C,0,227.4395917808044,1.4484357529443406,227.4395917808044,1.4484357529443406,0,0,0,0,0,0,0,0,0.4428948629822546,0,0,0,"[0.9999997941949897, 2.0580501023805603e-07]",0.6905395331176677
161,718,148,31012,C,0,308.4766670306731,2.192740601581222,308.4766670306731,2.192740601581222,0,0,0,0,0,0,0,0,0.6704843803522574,0,0,0,"[0.9957798003669271, 0.004220199633072725]",0.33270748777879156
162,426,414,31115,C,0,140.33925544133626,0.7671807113931454,140.33925544133626,0.7671807113931454,0,0,0,0,0,0,0,0,0.2345843751539545,0,0,0,"[0.9768623443443826, 0.023137655655617533]",0.07604382869934134
163,733,159,31129,C,0,228.0248872262851,2.069908654377779,228.0248872262851,2.069908654377779,0,0,0,0,0,0,0,0,0.6329254908289036,0,0,0,"[0.9832555028948234, 0.01674449710517647]",0.8931658688029063
164,415,443,31171,C,0,106.28030373715721,0.5904466206972925,106.28030373715721,0.5904466206972925,0,0,0,0,0,0,0,0,0.18054357926506628,0,0,0,"[0.8429103931574871, 0.15708960684251289]",0.6039987538985172
165,887,74,31242,C,0,269.64761028443525,2.3963981826743597,269.64761028443525,2.3963981826743597,0,0,0,0,0,0,0,0,0.7327576957479792,0,0,0,"[0.6522515416183416, 0.34774845838165824]",0.5863374721728173
166,1006,675,31351,C,0,337.90353599099217,3.276042455985681,337.90353599099217,3.276042455985681,0,0,0,0,0,0,0,0,1.001730571562039,0,0,0,"[0.9739751572984163, 0.026024842701583707]",0.166741751906068
167,267,1021,31451,C,0,162.49810107920254,0.9027679756093682,162.49810107920254,0.9027679756093682,0,0,0,0,0,0,0,0,0.2760435166347643,0,0,0,"[0.9982081622485774, 0.0017918377514225211]",0.301524674885963
168,113,570,31453,C,0,178.59314229468674,1.7363236542369596,178.59314229468674,1.7363236542369596,0,0,0,0,0,0,0,0,0.5309236708448447,0,0,0,"[0.9409002464987909, 0.05909975350120906]",0.5743357341889213
169,270,322,31466,C,0,79.82779520739425,0.5237536824080878,79.82779520739425,0.5237536824080878,0,0,0,0,0,0,0,0,0.1601505727368601,0,0,0,"[0.9860715204309906, 0.013928479569009496]",0.019159078362745663
170,589,676,31561,C,0,142.37200367363647,0.7909562307885221,142.37200367363647,0.7909562307885221,0,0,0,0,0,0,0,0,0.241854325086868,0,0,0,"[0.9948337315893239, 0.005166268410676199]",0.24464670333930094
171,130,142,31577,C,0,39.606563853154654,0.33518967359490676,39.606563853154654,0.33518967359490676,0,0,0,0,0,0,0,0,0.10249248836761318,0,0,0,"[0.9311464051338874, 0.06885359486611269]",0.7621990548131147
172,980,197,31596,C,0,242.16455030191062,1.9510744235754762,242.16455030191062,1.9510744235754762,0,0,0,0,0,0,0,0,0.5965890014390216,0,0,0,"[0.9999693225476258, 3.067745237417581e-05]",0.5997182874956185
173,530,246,31692,C,0,221.93150466530142,1.2475703834253364,221.93150466530142,1.2475703834253364,0,0,0,0,0,0,0,0,0.3814753349637288,0,0,0,"[0.9999994771814185, 5.228185814644916e-07]",0.5303882421379073
174,383,1059,31748,C,0,243.7808607448946,2.622069564505297,243.7808607448946,2.622069564505297,0,0,0,0,0,0,0,0,0.8017622722587813,0,0,0,"[0.9999667176141305, 3.32823858695536e-05]",0.3869111480424706
175,879,668,31777,C,0,126.8898793667053,1.1897648481609373,126.8898793667053,1.1897648481609373,0,0,0,0,0,0,0,0,0.36379987054047136,0,0,0,"[0.8836061894871189, 0.11639381051288113]",0.31720642368481233
176,1059,679,31906,C,0,239.34725411871247,2.0726690626541866,239.34725411871247,2.0726690626541866,0,0,0,0,0,0,0,0,0.633769553565459,0,0,0,"[0.9999975839635706, 2.4160364293971557e-06]",0.8947667362043982
177,446,138,31942,C,0,129.5372160981254,0.9434378706442332,129.5372160981254,0.9434378706442332,0,0,0,0,0,0,0,0,0.28847933752109217,0,0,0,"[0.8837666807123573, 0.11623331928764272]",0.9409377174621152
178,224,871,31950,C,0,216.36553362361803,1.9167084380829147,216.36553362361803,1.9167084380829147,0,0,0,0,0,0,0,0,0.5860807559714281,0,0,0,"[0.9999911829122397, 8.81708776040406e-06]",0.03257129250505153
179,209,669,32124,T,0,1497.0536858435123,2.2911728475001394,0,0,0,0,1497.0536858435123,2.2911728475001394,851.5455144035124,0.6619380855001393,0,450.0,2.0,0,0,0,"[0.9690401201063513, 0.0309598798936488]",0.0024348518690018306
180,478,673,32149,C,0,417.7888656121685,3.019884758705516,417.7888656121685,3.019884758705516,0,0,0,0,0,0,0,0,0.9234040541392754,0,0,0,"[0.999996895895712, 3.1041042880531246e-06]",0.3196701722229056
181,404,349,32201,T,0,1237.7890762358718,0.962179610505596,0,0,0,0,0,0,1237.7890762358718,0.9621796105055959,0,0,0,0,0,0,"[0.9963280698161954, 0.003671930183804566]",0.00022286130267978876
182,159,521,32219,C,0,193.1769452481814,1.3784333879218713,193.1769452481814,1.3784333879218713,0,0,0,0,0,0,0,0,0.4214899178184551,0,0,0,"[0.9999961749456191, 3.8250543808517e-06]",0.016746481524002932
183,264,669,32254,C,0,276.82585170584895,1.9302470252314512,276.82585170584895,1.9302470252314512,0,0,0,0,0,0,0,0,0.5902205120413371,0,0,0,"[0.9999747917335605, 2.52082664394043e-05]",0.05961140126937259
184,707,307,32260,C,0,182.05443551768684,1.5971987747560243,182.05443551768684,1.5971987747560243,0,0,0,0,0,0,0,0,0.4883828164715135,0,0,0,"[0.9931018612738329, 0.00689813872616705]",0.6386622842238818
185,377,844,32320,C,0,238.8015573140155,2.000808596932744,238.8015573140155,2.000808596932744,0,0,0,0,0,0,0,0,0.6117964484036709,0,0,0,"[0.999991698403963, 8.301596037102484e-06]",0.8802070289195075
186,522,1039,32343,C,0,199.63533758908568,1.70575410578049,199.63533758908568,1.70575410578049,0,0,0,0,0,0,0,0,0.5215762793933871,0,0,0,"[0.9638645058466305, 0.03613549415336943]",0.8230356416594574
187,864,679,32354,C,0,234.3716194556588,1.990438749132525,234.3716194556588,1.990438749132525,0,0,0,0,0,0,0,0,0.6086256123404983,0,0,0,"[0.9999979642857724, 2.0357142276424456e-06]",0.9562970317078507
188,127,643,32442,C,0,273.17366025237897,1.5539322242139408,273.17366025237897,1.5539322242139408,0,0,0,0,0,0,0,0,0.47515300428612806,0,0,0,"[0.9999367294040554, 6.327059594452904e-05]",0.260198472749539
189,306,449,32715,C,0,49.84935214763487,0.3957789664733037,49.84935214763487,0.3957789664733037,0,0,0,0,0,0,0,0,0.12101915516178785,0,0,0,"[0.9679736532298573, 0.03202634677014276]",0.507617062037868
190,79,141,32750,C,0,70.30174394844566,0.5680864629259992,70.30174394844566,0.5680864629259992,0,0,0,0,0,0,0,0,0.1737064109666122,0,0,0,"[0.9793218154684938, 0.020678184531506175]",0.3185509401460792
191,945,675,32770,C,0,266.7022548639929,2.1705715642655816,266.7022548639929,2.1705715642655816,0,0,0,0,0,0,0,0,0.6637056518346827,0,0,0,"[0.9999934728470536, 6.5271529463931446e-06]",0.30529167503655885
192,525,113,32815,C,0,220.65152465133565,1.6630659679094273,220.65152465133565,1.6630659679094273,0,0,0,0,0,0,0,0,0.5085233311111179,0,0,0,"[0.5411102078780184, 0.4588897921219815]",0.7573869698195251
193,889,74,32818,C,0,284.0815380447153,2.6121897184849416,284.0815380447153,2.6121897184849416,0,0,0,0,0,0,0,0,0.7987412662938457,0,0,0,"[0.9843908452384075, 0.015609154761592444]",0.6296442819731525
194,768,760,33071,C,0,119.39437889643385,0.8445686160946364,119.39437889643385,0.8445686160946364,0,0,0,0,0,0,0,0,0.258247630758891,0,0,0,"[0.999512203397317, 0.0004877966026831062]",0.5009790382590907
195,790,1008,33150,C,0,60.155978148275864,0.44357172700105685,60.155978148275864,0.44357172700105685,0,0,0,0,0,0,0,0,0.13563296739505734,0,0,0,"[0.9894689335021684, 0.010531066497831587]",0.7100227450874634
196,437,165,33218,C,0,203.9885200281236,1.3436823169826153,203.9885200281236,1.3436823169826153,0,0,0,0,0,0,0,0,0.4108639230024323,0,0,0,"[0.9992251784361551, 0.0007748215638450145]",0.05182790801805237
197,328,1026,33257,C,0,74.75263156222191,0.70024664795742,74.75263156222191,0.70024664795742,0,0,0,0,0,0,0,0,0.2141176386805208,0,0,0,"[0.9971757946316133, 0.002824205368386617]",0.6416861105133952
198,867,927,33286,C,0,81.18056056024467,0.7214929597932573,81.18056056024467,0.7214929597932573,0,0,0,0,0,0,0,0,0.22061422118359933,0,0,0,"[0.9684181283396202, 0.03158187166037984]",0.18865550413158094
199,78,142,33327,C,0,23.426251082787,0.1301459470952002,23.426251082787,0.1301459470952002,0,0,0,0,0,0,0,0,0.039795324914656004,0,0,0,"[0.7554680802474391, 0.2445319197525609]",0.5068481357914577
200,872,773,33373,C,0,75.06140622952232,0.4347264478068742,75.06140622952232,0.4347264478068742,0,0,0,0,0,0,0,0,0.13292830568756783,0,0,0,"[0.9784729084732722, 0.02152709152672782]",0.4787089386747929
201,57,529,33395,C,0,343.6713580896157,3.7106456266719134,343.6713580896157,3.7106456266719134,0,0,0,0,0,0,0,0,1.134621182237354,0,0,0,"[0.9995429335512005, 0.0004570664487995542]",0.2762275721090295
202,667,97,33472,C,0,251.64396498003063,2.2741684278858862,251.64396498003063,2.2741684278858862,0,0,0,0,0,0,0,0,0.6953829413694359,0,0,0,"[0.8929079404074513, 0.10709205959254864]",0.21275260270804153
203,365,876,33515,C,0,226.52728933625832,1.9494952336365636,226.52728933625832,1.9494952336365636,0,0,0,0,0,0,0,0,0.5961061252671268,0,0,0,"[0.9999999909826596, 9.017340342886305e-09]",0.5587245759350729
204,74,508,33594,C,0,144.4316652849175,1.224106141653523,144.4316652849175,1.224106141653523,0,0,0,0,0,0,0,0,0.3743005658216494,0,0,0,"[0.6823686933864477, 0.3176313066135523]",0.643240501543057
205,97,70,33641,C,0,124.40998153062816,1.1371863407891543,124.40998153062816,1.1371863407891543,0,0,0,0,0,0,0,0,0.34772269848026727,0,0,0,"[0.8896503703249574, 0.11034962967504254]",0.1569384646688986
206,805,564,33720,C,0,139.57440974257986,0.6888009277448369,139.57440974257986,0.6888009277448369,0,0,0,0,0,0,0,0,0.2106178281608064,0,0,0,"[0.9864255349534998, 0.013574465046500199]",0.3381000910231502
207,309,203,33790,C,0,188.26846222977636,1.232956376839032,188.26846222977636,1.232956376839032,0,0,0,0,0,0,0,0,0.37700674294540426,0,0,0,"[0.9999395715910421, 6.0428408957850445e-05]",0.7294103754518171
208,1085,539,33803,C,0,270.1710884133219,2.0283260628915056,270.1710884133219,2.0283260628915056,0,0,0,0,0,0,0,0,0.6202105905502248,0,0,0,"[0.9998566078417359, 0.00014339215826409966]",0.5356830117429839
209,142,363,34024,C,0,189.1163328475368,1.917938040859197,189.1163328475368,1.917938040859197,0,0,0,0,0,0,0,0,0.5864567372685046,0,0,0,"[0.9999947586515443, 5.24134845572747e-06]",0.9574228178594753
210,32,669,34045,C,0,203.61035895497147,2.2218867060585503,203.61035895497147,2.2218867060585503,0,0,0,0,0,0,0,0,0.6793965187903708,0,0,0,"[0.9990256294743328, 0.0009743705256671622]",0.6159820895704333
211,705,97,34072,C,0,198.37716008131193,1.7781332596362682,198.37716008131193,1.7781332596362682,0,0,0,0,0,0,0,0,0.5437079862119762,0,0,0,"[0.9676490308213266, 0.03235096917867352]",0.8891940785367786
212,264,78,34140,C,0,114.50746953930017,0.6891595573198048,114.50746953930017,0.6891595573198048,0,0,0,0,0,0,0,0,0.21072748797564042,0,0,0,"[0.995908205280412, 0.0040917947195879345]",0.04671922212257262
213,144,323,34278,C,0,109.47268132963218,0.650682281836847,109.47268132963218,0.650682281836847,0,0,0,0,0,0,0,0,0.19896211445574913,0,0,0,"[0.9844055242187059, 0.015594475781294194]",0.05860108435817535
214,709,679,34321,C,0,114.69770165945008,0.7391685416373024,114.69770165945008,0.7391685416373024,0,0,0,0,0,0,0,0,0.22601896515172942,0,0,0,"[0.997040137548995, 0.0029598624510049957]",0.3188222348690585
215,783,206,34545,C,0,257.8123555870088,2.0735494991855363,257.8123555870088,2.0735494991855363,0,0,0,0,0,0,0,0,0.6340387686936578,0,0,0,"[0.99963800339942, 0.0003619966005800208]",0.17961525398663125
216,235,72,34550,C,0,74.67277509240745,0.41484909396233005,74.67277509240745,0.41484909396233005,0,0,0,0,0,0,0,0,0.1268503157666939,0,0,0,"[0.9782231099401036, 0.021776890059896317]",0.3187243792887797
217,304,519,34699,C,0,315.90025656813185,2.090156796130151,315.90025656813185,2.090156796130151,0,0,0,0,0,0,0,0,0.6391168582739785,0,0,0,"[0.9999271330218451, 7.286697815487537e-05]",0.07583818971557843
218,731,622,34727,C,0,130.01642640902776,0.9861211896587765,130.01642640902776,0.9861211896587765,0,0,0,0,0,0,0,0,0.30153081231943646,0,0,0,"[0.9997023980862957, 0.00029760191370427764]",0.680594077253743
219,936,656,34758,C,0,95.77682393474173,0.5683934287548927,95.77682393474173,0.5683934287548927,0,0,0,0,0,0,0,0,0.1738002733201558,0,0,0,"[0.9791034885561408, 0.02089651144385926]",0.8053746632434501
220,296,30,34844,C,0,146.1845394384597,0.8651434246768903,146.1845394384597,0.8651434246768903,0,0,0,0,0,0,0,0,0.2645388846232063,0,0,0,"[0.9999695222567003, 3.0477743299662817e-05]",0.6860081233735076
221,158,485,34871,C,0,244.43008482267945,1.8763730766510194,244.43008482267945,1.8763730766510194,0,0,0,0,0,0,0,0,0.5737472269637349,0,0,0,"[0.999083730747345, 0.0009162692526549181]",0.627056037882822
222,359,686,35092,C,0,229.80165457196347,1.8324181242305584,229.80165457196347,1.8324181242305584,0,0,0,0,0,0,0,0,0.5603069189693494,0,0,0,"[0.9998832320956575, 0.00011676790434246993]",0.22377700514149845
223,1016,349,35171,C,0,183.87797476876432,1.4330260620743978,183.87797476876432,1.4330260620743978,0,0,0,0,0,0,0,0,0.43818297092037406,0,0,0,"[0.9668135613559394, 0.03318643864406049]",0.8177838231010339
224,21,379,35173,C,0,201.90098682921314,1.7809811065078875,201.90098682921314,1.7809811065078875,0,0,0,0,0,0,0,0,0.5445787854500067,0,0,0,"[0.9985789059005676, 0.0014210940994324214]",0.4638464639236938
225,693,239,35440,C,0,267.472210855839,2.5322091619262057,267.472210855839,2.5322091619262057,0,0,0,0,0,0,0,0,0.7742852436043208,0,0,0,"[0.9988596114008513, 0.0011403885991487157]",0.0643466808445845
226,397,283,35698,C,0,267.40231056479047,1.8795284164399466,267.40231056479047,1.8795284164399466,0,0,0,0,0,0,0,0,0.574712049725558,0,0,0,"[0.9792292418668748, 0.020770758133125226]",0.9236658040960246
227,381,73,35761,T,0,975.946919581283,1.133945818362885,0,0,0,0,975.946919581283,1.133945818362885,429.98238234128314,0.3342413413628851,0,450.0,2.0,0,0,0,"[0.8750702774394751, 0.1249297225605249]",0.08220727310572762
228,119,502,35844,C,0,259.1289160484073,2.040248853823817,259.1289160484073,2.040248853823817,0,0,0,0,0,0,0,0,0.6238562771784362,0,0,0,"[0.9986199340093875, 0.001380065990612422]",0.5344079261620065
229,103,472,35953,C,0,104.52293584548212,0.9388978274920485,104.52293584548212,0.9388978274920485,0,0,0,0,0,0,0,0,0.2870911076422501,0,0,0,"[0.9993134006725015, 0.0006865993274985246]",0.33039372649273846
230,31,794,35980,C,0,253.51961511825453,2.3618267970509588,253.51961511825453,2.3618267970509588,0,0,0,0,0,0,0,0,0.722186644137538,0,0,0,"[0.9998734889077846, 0.00012651109221549107]",0.9418370257872964
231,542,97,36259,C,0,177.9696795879894,1.5161814937446103,177.9696795879894,1.5161814937446103,0,0,0,0,0,0,0,0,0.46360978977716066,0,0,0,"[0.9982091525310205, 0.001790847468979448]",0.7424708403734853
232,801,1089,36303,C,0,330.86429866776183,2.548349360982379,330.86429866776183,2.548349360982379,0,0,0,0,0,0,0,0,0.7792205065146425,0,0,0,"[0.9999839705875059, 1.6029412494101022e-05]",0.448625685952462
233,954,1078,36356,C,0,345.34111175864876,2.7965934816042792,345.34111175864876,2.7965934816042792,0,0,0,0,0,0,0,0,0.8551272532001563,0,0,0,"[0.9995885631374631, 0.0004114368625368492]",0.41695864621946543
234,103,789,36410,C,0,262.2161975798598,2.0642177235325905,262.2161975798598,2.0642177235325905,0,0,0,0,0,0,0,0,0.6311853487260887,0,0,0,"[0.9901523707484071, 0.009847629251592986]",0.6495645326434641
235,846,674,36589,C,0,157.2871141308011,1.0730495753245113,157.2871141308011,1.0730495753245113,0,0,0,0,0,0,0,0,0.32811130467502225,0,0,0,"[0.9994070617134039, 0.0005929382865961719]",0.1608673973672997
236,644,638,36642,C,0,81.67408177186206,0.4900447963193767,81.67408177186206,0.4900447963193767,0,0,0,0,0,0,0,0,0.14984325157663891,0,0,0,"[0.994386741732158, 0.005613258267841951]",0.42259220907920214
237,75,672,36667,C,0,172.41111531198067,2.0563586603773922,172.41111531198067,2.0563586603773922,0,0,0,0,0,0,0,0,0.6287822468334329,0,0,0,"[0.9998282738418575, 0.0001717261581426516]",0.6685599746622382
238,145,161,36722,C,0,48.584352107423044,0.42106795323157076,48.584352107423044,0.42106795323157076,0,0,0,0,0,0,0,0,0.12875188497220225,0,0,0,"[0.7163312505254216, 0.2836687494745784]",0.9367968962042398
239,74,786,36888,C,0,265.45733384698644,2.169852106167069,265.45733384698644,2.169852106167069,0,0,0,0,0,0,0,0,0.6634856598223932,0,0,0,"[0.9998136799045122, 0.0001863200954877768]",0.22665237451732678
240,271,292,36913,C,0,147.18312336133292,0.7998456113901493,147.18312336133292,0.7998456113901493,0,0,0,0,0,0,0,0,0.24457247188457837,0,0,0,"[0.9940740937502965, 0.005925906249703408]",0.046040400451027974
241,727,249,37367,C,0,191.87725940517208,1.5449655784871383,191.87725940517208,1.5449655784871383,0,0,0,0,0,0,0,0,0.47241123177567323,0,0,0,"[0.9981888636241983, 0.0018111363758015924]",0.008754803849722936
242,267,105,37534,C,0,140.15738115455858,0.9125045732858419,140.15738115455858,0.9125045732858419,0,0,0,0,0,0,0,0,0.27902072089464897,0,0,0,"[0.9278795070657954, 0.07212049293420465]",0.7849677717622374
243,804,68,37697,C,0,261.5708384537852,2.27127014061968,261.5708384537852,2.27127014061968,0,0,0,0,0,0,0,0,0.6944967187399266,0,0,0,"[0.9502019110800181, 0.04979808891998205]",0.8268972472378258
244,851,299,37701,C,0,252.0606148138127,2.21011601195774,252.0606148138127,2.21011601195774,0,0,0,0,0,0,0,0,0.675797339509973,0,0,0,"[0.9997454863036228, 0.00025451369637722015]",0.885192467545548
245,315,545,37764,C,0,247.3923788277773,1.586949759572342,247.3923788277773,1.586949759572342,0,0,0,0,0,0,0,0,0.4852489279533291,0,0,0,"[0.9999925405949276, 7.459405072323354e-06]",0.8365954014916684
246,662,583,37768,C,0,73.8860961833246,0.44677817389643487,73.8860961833246,0.44677817389643487,0,0,0,0,0,0,0,0,0.13661341741191282,0,0,0,"[0.7335168003314374, 0.2664831996685626]",0.6679960856403304
247,688,367,37819,C,0,144.60588066865725,1.2665398020479568,144.60588066865725,1.2665398020479568,0,0,0,0,0,0,0,0,0.38727570135529316,0,0,0,"[0.9995010912799877, 0.0004989087200123405]",0.7069803496373098
248,328,806,37941,C,0,189.70629168610154,1.4966710002016679,189.70629168610154,1.4966710002016679,0,0,0,0,0,0,0,0,0.4576439764182647,0,0,0,"[0.999996747357828, 3.252642171979519e-06]",0.802269868267549
249,103,142,37971,C,0,53.252195728314206,0.4678556488805337,53.252195728314206,0.4678556488805337,0,0,0,0,0,0,0,0,0.14305837389418566,0,0,0,"[0.7471797304727505, 0.2528202695272494]",0.5848221698238746
